epoch,train_loss,val_loss,vx_mse,wz_mse
0,0.03532288191961306,0.07314857850162636,0.001469596172682941,0.01557746808975935
1,0.01820108598553492,0.07832211491886787,0.0018041818402707577,0.012147912755608559
2,0.015989032434504658,0.07526803809956939,0.0010903291404247284,0.017632637172937393
3,0.01489525798698357,0.0640551829659649,0.0008563099545426667,0.015235313214361668
4,0.014063955631725439,0.06566038524624425,0.0008519876864738762,0.020544087514281273
5,0.013607688436584588,0.06822520992449714,0.00067514757392928,0.013648036867380142
6,0.01301743064207849,0.07666727716278704,0.0007818237645551562,0.012222311459481716
7,0.0126939559039941,0.07417624314743063,0.0009623392252251506,0.015007289126515388
8,0.01248485743694484,0.07025396428934347,0.0004315738915465772,0.0035931714810431004
