epoch,train_loss,val_loss,ce,kl,sparsity
0,1.0859352156640398,1.1045819030344306,1.0322669744491577,1.3614519834518433,-1.0364433526992798
1,1.0009308214803856,1.092670271027052,0.9941139221191406,1.438737392425537,-0.9591577649116516
2,0.983744819443567,1.0818774282751111,0.9459988474845886,1.454422950744629,-0.9434723258018494
3,0.9746471406842874,1.0750949697291596,0.9498170614242554,1.434010624885559,-0.9638845920562744
4,0.9703864518994183,1.0790434095272539,0.9568569660186768,1.4428982734680176,-0.9549967646598816
5,0.9664551486846052,1.0764458578770646,0.9318718910217285,1.4641931056976318,-0.9337021708488464
6,0.9633447485810447,1.083903189270692,0.9721953272819519,1.4399073123931885,-0.9579877853393555
7,0.9608478083193602,1.0813192993674234,0.9815405607223511,1.4750666618347168,-0.9228285551071167
8,0.9571995958200266,1.080694319701847,0.9392070174217224,1.4467061758041382,-0.9511889815330505
