epoch,train_loss,val_loss,vx_mse,wz_mse
0,0.05584594562696856,0.08160950123335271,0.00293554924428463,0.022465761750936508
1,0.032421757484675025,0.07051632861666222,0.0023041958920657635,0.03588386997580528
2,0.028260210095232507,0.06474207524651815,0.002622741973027587,0.03512730076909065
3,0.024963874924939584,0.07191706493066619,0.0018091012025251985,0.009308772161602974
4,0.023066961977012506,0.06952602091531261,0.002247924916446209,0.01726139336824417
5,0.021590535066749215,0.07514023241504891,0.001116792787797749,0.017001552507281303
6,0.020545576136019053,0.06978031636122331,0.0014685472706332803,0.03418043255805969
7,0.020279673311078755,0.06701583627181122,0.0027517052367329597,0.016948392614722252
