epoch,train_loss,val_loss,ce,kl,sparsity
0,1.1383594662569112,0.811779661435849,0.6063907742500305,1.5918272733688354,-0.806067943572998
1,0.7301965987026591,0.8182304827456779,0.5367887020111084,1.7715929746627808,-0.6263022422790527
2,0.6581240901287261,0.862679502757487,0.5131528973579407,1.8130607604980469,-0.5848344564437866
3,0.6153492468076727,0.8792378917110002,0.40694454312324524,1.8204962015151978,-0.5773991346359253
4,0.5899317504082701,0.88116616802375,0.395822137594223,1.8573696613311768,-0.5405256152153015
5,0.5673388916436833,0.8783377604643987,0.35314327478408813,1.970267653465271,-0.42762747406959534
